Product Type,Handle,Title,id,Type,Tags,Variant SKU,Variant Grams,Variant Inventory Qty,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,PRODUCT_PUBLISHED,PRODUCT_ACTIVE
Regular,liverpool-valencian-orange-gin,Liverpool Valencian Orange Gin,liverpool-valencian-orange-gin,Gin,"citrus, Flavour_Citrus, orange, organic, Price range_Under £30, Size_Regular bottle, Style_Flavoured gin, zesty",10017987,1300,0,25,29,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0108/3955/6155/products/LVP_orange_edit_500x.png?v=1594106857,,,FALSE,TRUE,TRUE
Regular,liverpool-organic-rose-petal-gin-12x5cl,Liverpool Organic Rose Petal Gin 12x5cl,liverpool-organic-rose-petal-gin-12x5cl,Gin,"Flavour_Floral, fragrant, miniature, organic, Price range_Under £30, refreshing, rose petal, Size_Miniature bottle, Style_Flavoured gin",10017955,1300,0,12,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0108/3955/6155/products/liverpool_rose_5clv2_500x.jpg?v=1597737649,,,FALSE,TRUE,TRUE
Regular,aber-falls-rhubarb-ginger-gin-12x5cl,Aber Falls Rhubarb & Ginger Gin 12x5cl,aber-falls-rhubarb-ginger-gin-12x5cl,Gin,"crumble, Flavour_Fruity, Flavour_Spicy, ginger, juniper, miniature, piney, rhubarb, Size_Miniature bottle, Size_Regular bottle, Style_Flavoured gin",10017954,1300,0,12,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0108/3955/6155/products/Aber_5clRhubarbandGingerv2_500x.jpg?v=1597737648,,,FALSE,TRUE,TRUE
Regular,aber-falls-salted-toffee-liqueur-12x5cl,Aber Falls Salted Toffee Liqueur 12x5cl,aber-falls-salted-toffee-liqueur-12x5cl,Liqueur,"award winning, burnt sugar, Flavour_Sweet, Price range_Under £30, rich, salted toffee, Size_Miniature bottle, smooth, Style_Flavoured liqueur, sweet, toffee, velvety",10017953,1300,0,12,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0108/3955/6155/products/Aber5clSaltedToffeev2_500x.jpg?v=1597737648,,,FALSE,TRUE,TRUE
Regular,aber-falls-coffee-dark-chocolate-liqueur-12x5cl,Aber Falls Coffee & Dark Chocolate Liqueur 12x5cl,aber-falls-coffee-dark-chocolate-liqueur-12x5cl,Liqueur,"aromatic, award winning, cocoa, coffee, dark chocolate, espresso, Flavour_Chocolate, Flavour_Coffee, Price range_Under £30, rich, roasted, Size_Miniature bottle, Style_Flavoured liqueur, sweet, velvety",10017952,1300,0,12,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0108/3955/6155/products/Aber_5clCoffeeandDarkChocolatev2_500x.jpg?v=1597737647,,,FALSE,TRUE,TRUE
Regular,aber-falls-violet-liqueur-12x5cl,Aber Falls Violet Liqueur 12x5cl,aber-falls-violet-liqueur-12x5cl,Liqueur,"award winning, Flavour_Floral, floral, light, parma violet, perfumed, Price range_Under £30, Size_Miniature bottle, Style_Flavoured liqueur, violet",10017951,1300,0,12,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0108/3955/6155/products/Aber_5cl_Violet_500x.jpg?v=1597737646,,,FALSE,TRUE,TRUE
Regular,peaky-blinder-gin-12-pack-of-miniatures,Peaky Blinder Gin 12 Pack of Miniatures,peaky-blinder-gin-12-pack-of-miniatures,Gin,"12x5cl, angelica, complex, coriander, Flavour_Citrus, Flavour_Dry, flavour_lemon, juniper, Price range_£30 to £50, Size_Miniature bottle, Style_Dry gin, subtle, wedding favours",10017950,1000,0,12,20,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0108/3955/6155/products/peaky-blinder-spiced-dry-gin-5cl_500x.jpg?v=1597737646,,,FALSE,TRUE,TRUE
Regular,marylebone-gin-12-pack-of-miniatures,Marylebone Gin 12 Pack of Miniatures,marylebone-gin-12-pack-of-miniatures,Gin,"12x5cl, angelica, complex, coriander, Flavour_Citrus, Flavour_Dry, flavour_lemon, juniper, Price range_£30 to £50, Size_Miniature bottle, Style_Dry gin, subtle, wedding favours",10017949,1000,0,12,30,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0108/3955/6155/products/Marylebone5clNov17_500x.jpg?v=1597737645,,,FALSE,TRUE,TRUE
Regular,city-of-london-distillery-lemon-six-bells-12-pack-of-miniatures,City of London Distillery Lemon Six Bells 12 Pack of Miniatures,city-of-london-distillery-lemon-six-bells-12-pack-of-miniatures,Gin,"12x5cl, angelica, complex, coriander, Flavour_Citrus, Flavour_Dry, flavour_lemon, juniper, Price range_£30 to £50, Size_Miniature bottle, Style_Dry gin, subtle, wedding favours",10015647,1000,0,12,30,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0108/3955/6155/products/COLD_LEMON_600_f513c43d-3b24-4690-b803-c5c7dc3cbf83_500x.jpg?v=1594107218,,,FALSE,TRUE,TRUE
Regular,city-of-london-distillery-murcian-orange-12-pack-of-miniatures,City of London Distillery Murcian Orange 12 Pack of Miniatures,city-of-london-distillery-murcian-orange-12-pack-of-miniatures,Gin,"12x5cl, angelica, complex, coriander, Flavour_Citrus, Flavour_Dry, juniper, orange, Price range_£30 to £50, Size_Miniature bottle, Style_Dry gin, subtle, wedding favours",10015643,1000,0,12,30,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0108/3955/6155/products/COLD_ORANGE_600_5a9fc107-9127-4d14-a911-5b58f17f50f3_500x.jpg?v=1594107216,,,FALSE,TRUE,TRUE
Regular,red-square-vodka-2-for-22,Red Square Russian Vodka 2 for £22,red-square-vodka-2-for-22,Custom Bundle,,10015665,0,0,0,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0108/3955/6155/products/red_square_russian_500x.jpg?v=1596528077,1,Red Square Russian Vodka 2 for £22 - thedropstore.com,FALSE,TRUE,TRUE
Regular,crabbies-whisky-ginger-wine-glass-bundle,"Crabbie's Whisky, Ginger Wine & Glass Bundle",crabbies-whisky-ginger-wine-glass-bundle,Custom Bundle,,10015687,0,0,25,36,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0108/3955/6155/files/crabbies_bundle.jpg?v=1596096712,1,"Crabbie's Whisky, Ginger Wine & Glass Bundle - thedropstore.com",FALSE,TRUE,TRUE
Regular,red-square-russian-vodka,Red Square Russian Vodka,red-square-russian-vodka,Vodka,"Price range_Under £30, Size_Regular bottle, Style_Plain vodka",10015609,1600,0,20,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0108/3955/6155/products/red_square_russian_500x.jpg?v=1596528077,1,Red Square Russian Vodka - thedropstore.com,FALSE,TRUE,TRUE
Regular,caribbean-twist-2-for-20,Caribbean Twist Rums 2 for £20,caribbean-twist-2-for-20,Custom Bundle,,10015687,0,0,20,28,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0108/3955/6155/products/carib_twist_white_697db04d-5ccb-4a03-8481-a840b6b6ecfb_500x.jpg?v=1594108333,1,Caribbean Twist Rums 2 for £20 - thedropstore.com,FALSE,TRUE,TRUE
